,ff,rmsd_0,w_0_0,w_0_1,pdb
318,-0.2267335845067460,0.3910084384117900,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_743/pdbs/10.pdb
319,-96.90448713043220,0.4380072436508870,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_721/pdbs/16.pdb
320,-74.89581063668740,0.4471297508763780,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_493/pdbs/16.pdb
321,597.487774658154,0.3309375905280670,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_287/pdbs/3.pdb
322,-64.80374498274300,0.4494035513097520,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_892/pdbs/14.pdb
323,42.61105548656380,0.3689066117344000,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_483/pdbs/7.pdb
324,319.15220700793400,0.3573295621633890,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_498/pdbs/4.pdb
325,891.3938126752430,0.3588995346734690,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_262/pdbs/2.pdb
326,13.120583029820000,0.3887364508583270,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_745/pdbs/9.pdb
327,-67.56471632150470,0.4364311267087460,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_583/pdbs/15.pdb
328,-106.75266340570300,0.4497083132427420,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_267/pdbs/17.pdb
329,121.93815871709900,0.3537435126730370,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_289/pdbs/6.pdb
330,-115.35776984067600,0.4996268563935030,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_56/pdbs/19.pdb
331,-105.75270381109700,0.4508452433668830,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_784/pdbs/17.pdb
332,52.03542669906420,0.3313685588409600,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_528/pdbs/7.pdb
333,300.8177515226740,0.31297892899314,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_591/pdbs/5.pdb
334,317.3053907805750,0.3567809632252750,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_369/pdbs/4.pdb
335,893.6096970577390,0.3581661060307700,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_851/pdbs/2.pdb
336,-67.29041551085290,0.4153505118957390,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_315/pdbs/12.pdb
337,1327.6956697936100,0.2542515973251730,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_454/pdbs/2.pdb
338,398.7707423184990,0.3003876814802010,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_397/pdbs/4.pdb
339,-95.83846157632840,0.4824726350525930,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_58/pdbs/19.pdb
340,-100.30889726350100,0.4995296966521410,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_963/pdbs/20.pdb
341,523.7273863814300,0.3526814031342920,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_897/pdbs/3.pdb
342,6.098258339281530,0.3700432925572300,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_690/pdbs/8.pdb
343,-54.053752781963800,0.4222541161612610,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_693/pdbs/13.pdb
344,115.1716385815510,0.368379131973425,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_129/pdbs/6.pdb
345,-88.63159710981770,0.4179402175308820,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_138/pdbs/14.pdb
346,-40.67223704709300,0.4102790343915460,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_164/pdbs/12.pdb
347,-92.69866124458010,0.4884055533849940,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_51/pdbs/19.pdb
348,91.39431790215550,0.365583187653666,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_647/pdbs/6.pdb
349,-65.34133627029470,0.4439604012834980,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_250/pdbs/15.pdb
350,-34.53057229514050,0.3911230574301500,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_613/pdbs/10.pdb
351,-66.10922033118000,0.396564715924002,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_194/pdbs/12.pdb
352,-100.5655313609920,0.4919720071472700,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_594/pdbs/20.pdb
353,-82.88776822690150,0.4650054657464950,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_844/pdbs/16.pdb
354,-96.23254620107670,0.4816343362157980,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_988/pdbs/19.pdb
355,-102.300013598953,0.4989115672016790,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_881/pdbs/19.pdb
356,-102.58665582768900,0.4971859884318040,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_612/pdbs/19.pdb
357,-108.32319100930000,0.4826453248314040,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_109/pdbs/19.pdb
358,-68.9897072271201,0.4376794764117190,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_144/pdbs/15.pdb
359,-111.66361543506200,0.4969188181168900,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_826/pdbs/20.pdb
360,598.2951756486650,0.3307431145576070,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_49/pdbs/3.pdb
361,-88.46821844699210,0.4595130834780410,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_484/pdbs/16.pdb
362,528.7266019552980,0.3528963885643700,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_582/pdbs/3.pdb
363,-15.718386659271300,0.3561701302134510,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_887/pdbs/9.pdb
364,64.89312254025000,0.3344807053380860,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_494/pdbs/7.pdb
365,-52.62855028733320,0.3633865430447600,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_661/pdbs/10.pdb
366,12.033766652305300,0.388905028501003,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_46/pdbs/9.pdb
367,36.00305352057940,0.3697128461100520,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_946/pdbs/8.pdb
368,-128.57782530489200,0.460426936390456,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_325/pdbs/17.pdb
369,-109.49801693027700,0.4737196472027190,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_919/pdbs/19.pdb
370,111.95924240973700,0.3416106747624170,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_514/pdbs/7.pdb
371,-98.2717661842837,0.4579448078063070,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_873/pdbs/15.pdb
372,-71.44280902854760,0.3743786543309670,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_954/pdbs/11.pdb
373,-97.54326266420940,0.4782775660363940,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_52/pdbs/17.pdb
374,-21.73339887731870,0.4009155374038530,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_315/pdbs/11.pdb
375,-128.74236520470300,0.4600378682802110,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_283/pdbs/17.pdb
376,-65.26192146907240,0.3961360337422440,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_233/pdbs/12.pdb
377,-54.25220917352980,0.4020328155744340,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_377/pdbs/11.pdb
378,-89.50604428160610,0.4781650428295820,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_462/pdbs/18.pdb
379,-97.11864030848530,0.4810321197309410,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_508/pdbs/19.pdb
380,529.2499404449190,0.3651376659393550,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_928/pdbs/3.pdb
381,-86.05489842954650,0.3868490547339550,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_451/pdbs/12.pdb
382,530.8613412773450,0.3646469360619260,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_530/pdbs/3.pdb
383,1545.580154779890,0.3510789139332700,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_489/pdbs/1.pdb
384,-95.64370439352840,0.4304471323120080,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_646/pdbs/15.pdb
385,120.57095135555200,0.3818005074164960,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_220/pdbs/6.pdb
386,-72.34701397061460,0.4547285522686110,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_971/pdbs/16.pdb
387,-89.94215211312390,0.4183329001696160,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_613/pdbs/14.pdb
388,-96.17882337508350,0.4983325343281850,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_444/pdbs/19.pdb
389,-95.63922005103060,0.4368616372359910,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_151/pdbs/16.pdb
390,-98.6938294481256,0.4000885835033190,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_65/pdbs/13.pdb
391,1597.5779238016000,0.3247020333617110,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_199/pdbs/1.pdb
392,-35.268339607199100,0.3912971188289010,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_381/pdbs/10.pdb
393,1496.4096971612000,0.3409008799423740,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_55/pdbs/1.pdb
394,-3.942716973495410,0.4001562472493830,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_682/pdbs/9.pdb
395,-57.86752613836780,0.3805096015218130,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_252/pdbs/11.pdb
396,-26.8849197629886,0.4053887595925920,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_297/pdbs/10.pdb
397,-81.04747286138880,0.4659495747975010,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_64/pdbs/17.pdb
398,-46.10894480480510,0.386808347714623,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_631/pdbs/11.pdb
399,-2.8875519253338100,0.3998380697682520,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_485/pdbs/9.pdb
400,-92.92143502162190,0.4886834734366010,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_892/pdbs/19.pdb
401,196.3981779836120,0.3768098859411060,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_106/pdbs/5.pdb
402,-108.1909496464000,0.4325483933994300,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_794/pdbs/15.pdb
403,131.90652661330900,0.3246315428976370,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_475/pdbs/6.pdb
404,-4.552204628296750,0.3725435501123740,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_391/pdbs/9.pdb
405,-85.10263188992890,0.4158234837847600,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_99/pdbs/14.pdb
406,1326.1680978234300,0.2551422346285450,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_140/pdbs/2.pdb
407,290.39854834211100,0.357096857195639,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_2/pdbs/4.pdb
408,-77.86665136464510,0.4276049221368950,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_625/pdbs/13.pdb
409,-92.0407941043486,0.4352950895441030,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_665/pdbs/13.pdb
410,-66.77282172032510,0.4437273413248250,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_760/pdbs/15.pdb
411,299.83425952372400,0.3483263800219660,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_109/pdbs/4.pdb
412,-81.50156510165830,0.4658160479466180,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_966/pdbs/17.pdb
413,-35.25660474749820,0.4083629573411080,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_160/pdbs/10.pdb
414,829.8374553929080,0.3451774979795560,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_624/pdbs/2.pdb
415,-88.16613504155130,0.4775699646715930,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_167/pdbs/18.pdb
416,-94.28654718312560,0.48259446745541,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_572/pdbs/19.pdb
417,301.5709472808020,0.3128047491194460,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_737/pdbs/5.pdb
418,-68.0486935016097,0.3924910425984960,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_407/pdbs/12.pdb
419,10.047710491341800,0.34162863887623,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_877/pdbs/8.pdb
420,-4.587311576645330,0.3724280304289190,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_644/pdbs/9.pdb
421,686.7400849443170,0.2846856429121940,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_457/pdbs/3.pdb
422,-69.41554914335830,0.4444344713626670,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_609/pdbs/15.pdb
423,-97.98093648796610,0.4671254454672150,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_727/pdbs/16.pdb
424,-63.80917861544030,0.4490399847516210,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_505/pdbs/14.pdb
425,-108.35489674754400,0.4308016631720880,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_277/pdbs/15.pdb
426,-76.51101382132860,0.4261260591342170,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_479/pdbs/13.pdb
427,-82.83444790062910,0.4379564857968930,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_179/pdbs/14.pdb
428,116.38670544663500,0.3688453455368120,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_93/pdbs/6.pdb
429,36.33951743558440,0.381355590930755,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_4/pdbs/8.pdb
430,68.84075397675470,0.37520928111927,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_674/pdbs/7.pdb
431,163.76844695400700,0.3609710546100140,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_984/pdbs/5.pdb
432,-62.41120474971970,0.4337888361684180,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_764/pdbs/14.pdb
433,400.1039205214340,0.2995800074525750,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_781/pdbs/4.pdb
434,1089.0277429398500,0.2616667147350810,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_618/pdbs/2.pdb
435,299.67057643100500,0.3129813060741890,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_113/pdbs/5.pdb
436,-103.3081503865020,0.4412269840022670,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_947/pdbs/16.pdb
437,1799.8806752505600,0.3150915514510870,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_440/pdbs/1.pdb
438,-89.04908725592900,0.4778324788360460,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_550/pdbs/18.pdb
439,-81.84828932183630,0.4536692257178910,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_350/pdbs/15.pdb
440,617.0990420558810,0.278428418773895,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_671/pdbs/3.pdb
441,513.8166479528060,0.366861101563693,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_695/pdbs/3.pdb
442,-99.95884113679520,0.4988752326073620,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_132/pdbs/19.pdb
443,989.9893973105430,0.303422169164338,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_316/pdbs/2.pdb
444,-80.0850667828297,0.4810579976888140,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_727/pdbs/16.pdb
445,-0.8491027226104960,0.3915213254660350,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_182/pdbs/10.pdb
446,-54.75023730473600,0.4231617168720510,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_979/pdbs/13.pdb
447,-100.0205486126840,0.4007257576190080,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_738/pdbs/13.pdb
448,62.20532752291300,0.3580906900369720,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_52/pdbs/7.pdb
449,-107.83832192226200,0.4151768348163800,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_23/pdbs/14.pdb
450,-80.38057015824050,0.428688665819686,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_212/pdbs/13.pdb
451,-117.06986381440300,0.4464899493651710,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_339/pdbs/16.pdb
452,1601.7467911172000,0.3255294973881380,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_119/pdbs/1.pdb
453,168.81296864550400,0.3542059852980690,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_272/pdbs/5.pdb
454,64.61924504308760,0.3353029467628310,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_48/pdbs/7.pdb
455,-81.83617049011790,0.4382907130693480,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_131/pdbs/14.pdb
456,-98.89150719648,0.4897663143079100,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_675/pdbs/18.pdb
457,-100.600644529369,0.4005084143720180,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_349/pdbs/13.pdb
458,-90.368932857745,0.4706650782450790,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_517/pdbs/18.pdb
459,2302.9878929393900,0.2341669254571460,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_926/pdbs/1.pdb
460,183.29315193102800,0.3392044709331900,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_143/pdbs/5.pdb
461,104.992774917441,0.3202815311141670,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_557/pdbs/6.pdb
462,-127.57477046819000,0.4606512718673730,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_263/pdbs/17.pdb
463,-50.39595986389920,0.4037812992313800,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_832/pdbs/11.pdb
464,1473.951256674470,0.3610544741042820,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_173/pdbs/1.pdb
465,-108.1241682254750,0.485483134665546,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_948/pdbs/20.pdb
466,-78.82354607982350,0.4070926803708920,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_987/pdbs/13.pdb
467,166.68018578860000,0.3546507440188810,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_654/pdbs/5.pdb
468,-97.70287219199420,0.4565534072458020,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/6/output_528/pdbs/15.pdb
469,-1.0245415188278500,0.3911065801752590,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_117/pdbs/10.pdb
470,-141.6630594794170,0.4756126346164640,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_365/pdbs/18.pdb
471,121.33494024336700,0.3542041254316380,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_891/pdbs/6.pdb
472,-108.90165259532600,0.4321552072855580,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_947/pdbs/15.pdb
473,298.6644975148490,0.3476932535867010,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/8/output_41/pdbs/4.pdb
474,-61.04718332823750,0.427335765734453,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_791/pdbs/14.pdb
475,400.40086976290700,0.3006881735868430,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/5/output_221/pdbs/4.pdb
476,-71.00615767307410,0.3749496049618460,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_309/pdbs/11.pdb
