,pdb,ff,rmsd,w_0_0
367,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_24/pdbs/12.pdb,349.40693849633726,0.1639193138521739,1.0
368,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_119/pdbs/2.pdb,1932.1564134794107,0.05790665015444,1.0
369,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/17.pdb,284.0920089294657,0.236505880615489,1.0
370,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_103/pdbs/12.pdb,343.477240686359,0.1654314109901415,1.0
371,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/5.pdb,819.9293769131233,0.0878600347520386,1.0
372,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_4/pdbs/15.pdb,282.45133886241706,0.2057359523941349,1.0
373,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_83/pdbs/10.pdb,650.8696115232149,0.1415022988119681,1.0
374,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_58/pdbs/15.pdb,278.8647702958251,0.2070839814946727,1.0
375,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_106/pdbs/15.pdb,283.4915132197002,0.2086806418664324,1.0
376,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_12/pdbs/5.pdb,828.0587958423896,0.0904166494101917,1.0
377,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_92/pdbs/11.pdb,335.33177993760614,0.1521177678537315,1.0
378,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_19/pdbs/10.pdb,647.7291727532441,0.1433819226377183,1.0
379,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_93/pdbs/4.pdb,1528.7744964967428,0.0764034993392688,1.0
380,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_68/pdbs/11.pdb,334.7871349834111,0.1570159880413614,1.0
381,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/13.pdb,449.622202563048,0.1803139883063289,1.0
382,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_72/pdbs/10.pdb,667.3772292546864,0.1456631288270837,1.0
383,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_95/pdbs/9.pdb,644.6867819676897,0.1328875158897524,1.0
384,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_81/pdbs/6.pdb,977.8954986286388,0.0933183154920517,1.0
385,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_102/pdbs/9.pdb,644.8895926576666,0.1370378563831997,1.0
386,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_114/pdbs/6.pdb,980.695429820076,0.0972090937203193,1.0
387,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_60/pdbs/6.pdb,980.503608724675,0.0955149873127783,1.0
388,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_13/pdbs/16.pdb,375.8042124151191,0.2169876440311897,1.0
389,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_44/pdbs/17.pdb,290.7675704380672,0.2380596511044156,1.0
390,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_41/pdbs/2.pdb,1926.847337649583,0.0592014064299535,1.0
391,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_28/pdbs/12.pdb,347.3489777247705,0.1653004046702972,1.0
392,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_76/pdbs/9.pdb,659.9505353643345,0.1254508048743518,1.0
393,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_28/pdbs/13.pdb,441.72580820150847,0.1783783976432404,1.0
394,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_4/pdbs/18.pdb,272.3266391189227,0.2482670836561278,1.0
395,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_101/pdbs/4.pdb,1520.4043495741887,0.0762830213950107,1.0
396,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_18/pdbs/13.pdb,447.6493249679693,0.1833972533608097,1.0
397,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_24/pdbs/17.pdb,293.92262440381205,0.2316697514180931,1.0
398,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_46/pdbs/3.pdb,2381.0707437161045,0.0680779143881018,1.0
399,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_43/pdbs/3.pdb,2384.728408959272,0.0694806748264018,1.0
400,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_51/pdbs/17.pdb,288.3597397037572,0.2309459829830014,1.0
401,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_98/pdbs/11.pdb,342.1078509478866,0.1516734674816861,1.0
402,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_121/pdbs/14.pdb,282.2207391837735,0.1965703004619334,1.0
403,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_84/pdbs/8.pdb,425.6576293049567,0.1194157417230706,1.0
404,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_38/pdbs/7.pdb,754.4526141773243,0.1106063080979623,1.0
405,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_8/pdbs/17.pdb,289.04888663065435,0.234989583697227,1.0
406,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_41/pdbs/15.pdb,277.8243871550105,0.2103458357213359,1.0
407,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_13/pdbs/5.pdb,829.7356474132428,0.0877468940717324,1.0
408,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_124/pdbs/7.pdb,756.3424261012905,0.1093738944412381,1.0
409,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_104/pdbs/16.pdb,377.6811470276828,0.2262767775585334,1.0
410,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_24/pdbs/13.pdb,450.21866081241023,0.1770153883062813,1.0
411,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_38/pdbs/2.pdb,1921.9174008178652,0.0567309743788416,1.0
412,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_44/pdbs/1.pdb,3654.6754964792062,0.0473943926821532,1.0
413,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_38/pdbs/16.pdb,381.67301659448776,0.2245630991914456,1.0
414,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_2/pdbs/14.pdb,279.63872544416654,0.1966906715647208,1.0
415,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/3.pdb,2379.638520903571,0.0717721660415653,1.0
416,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_60/pdbs/5.pdb,833.1365461342178,0.0889692894481898,1.0
417,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_20/pdbs/9.pdb,643.5239223551148,0.1264455881394039,1.0
418,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_35/pdbs/17.pdb,294.16680044311966,0.2320890030052112,1.0
419,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_109/pdbs/3.pdb,2377.3017670227923,0.0668709904887282,1.0
420,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_47/pdbs/17.pdb,293.0792282229877,0.2361513830695903,1.0
421,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_76/pdbs/8.pdb,435.3359996682185,0.1141430672730492,1.0
422,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_79/pdbs/7.pdb,756.4758179222212,0.1082589092187694,1.0
423,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_14/pdbs/8.pdb,424.0523742236047,0.1216084982429671,1.0
424,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_22/pdbs/5.pdb,827.9344641901039,0.0920451023516873,1.0
425,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_84/pdbs/1.pdb,3681.279690638909,0.0448994240632823,1.0
426,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_32/pdbs/11.pdb,339.1161577929147,0.1551603281391995,1.0
427,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_36/pdbs/13.pdb,446.8530172845269,0.1815824411990187,1.0
428,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_101/pdbs/18.pdb,270.6575254572508,0.2444276750212474,1.0
429,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_79/pdbs/2.pdb,1930.9662575896689,0.057144142536903,1.0
430,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_33/pdbs/13.pdb,449.6338383094994,0.1782373142049869,1.0
431,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_5/pdbs/3.pdb,2384.7226341497712,0.067681412073586,1.0
432,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_51/pdbs/8.pdb,425.15767499047377,0.1156567578462669,1.0
433,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_65/pdbs/4.pdb,1523.7765599352465,0.0778937714069483,1.0
434,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_28/pdbs/10.pdb,660.6869546925104,0.1383676731418534,1.0
435,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_22/pdbs/13.pdb,454.0257778851256,0.1784586214019922,1.0
436,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_4/pdbs/1.pdb,3697.430351722329,0.0465958045661861,1.0
437,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_33/pdbs/6.pdb,981.2538583706498,0.0990438064985587,1.0
438,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_109/pdbs/16.pdb,382.9987677900574,0.2220944354688256,1.0
439,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_83/pdbs/2.pdb,1938.7641463289624,0.0576340151191357,1.0
440,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_39/pdbs/11.pdb,344.7276589199828,0.153073335473492,1.0
441,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_89/pdbs/12.pdb,351.10054749686105,0.1617216582706627,1.0
442,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_74/pdbs/8.pdb,434.1749164282329,0.1189205682697532,1.0
443,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_24/pdbs/5.pdb,821.0280033562765,0.0869472865268657,1.0
444,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_31/pdbs/5.pdb,828.0137345525775,0.0891158461475321,1.0
445,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_112/pdbs/10.pdb,649.0904499919152,0.1435504261492717,1.0
446,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_118/pdbs/3.pdb,2396.073755668692,0.0708251337125387,1.0
447,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/4.pdb,1525.2765770206006,0.0760127470641393,1.0
448,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_106/pdbs/14.pdb,291.7199665852738,0.1965222066122904,1.0
449,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_58/pdbs/18.pdb,268.8882602630647,0.2492335946765517,1.0
450,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_101/pdbs/17.pdb,290.09150411890755,0.2297270043106027,1.0
451,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_99/pdbs/8.pdb,421.51152641752776,0.1186815978797754,1.0
452,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_0/pdbs/3.pdb,2381.353707221996,0.0688337292912944,1.0
453,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_116/pdbs/1.pdb,3680.834244718858,0.0459349330198629,1.0
454,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_28/pdbs/9.pdb,646.9456513076109,0.1277455258171593,1.0
455,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_70/pdbs/11.pdb,337.41305062722586,0.1533876414077034,1.0
456,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_70/pdbs/2.pdb,1928.0894703953177,0.0585230911502028,1.0
457,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_0/pdbs/8.pdb,427.17626234611873,0.1152355724512703,1.0
458,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_92/pdbs/6.pdb,980.754728261482,0.0978821707182217,1.0
459,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_38/pdbs/15.pdb,278.68855924859304,0.2104244650549669,1.0
460,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_62/pdbs/4.pdb,1525.8714058804092,0.0767159047142571,1.0
461,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_25/pdbs/8.pdb,428.7029498296615,0.1163425835049802,1.0
462,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_65/pdbs/5.pdb,820.0525068592881,0.0897162427777826,1.0
463,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_111/pdbs/12.pdb,347.4840337452122,0.164921225748714,1.0
464,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_87/pdbs/7.pdb,749.2472773981895,0.1043955370411042,1.0
465,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_20/pdbs/16.pdb,387.8263876257781,0.2216621917437252,1.0
466,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_109/pdbs/2.pdb,1924.5020269025003,0.0574722149626861,1.0
467,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_118/pdbs/8.pdb,433.3090155131915,0.1185313643164379,1.0
468,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_59/pdbs/4.pdb,1529.9993182732396,0.0773112266086865,1.0
469,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_91/pdbs/17.pdb,284.2948485057566,0.2297766032105779,1.0
470,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_70/pdbs/13.pdb,445.1500472224336,0.1791565361596357,1.0
471,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_16/pdbs/2.pdb,1924.699899773751,0.0570619689134354,1.0
472,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/6.pdb,982.2931146319822,0.0999024825448684,1.0
473,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_121/pdbs/3.pdb,2394.904464860565,0.0684569907803888,1.0
474,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_33/pdbs/5.pdb,836.0308334624034,0.0908899529956432,1.0
475,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/5.pdb,834.770911196241,0.0879533054113496,1.0
476,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_43/pdbs/13.pdb,446.4015270585214,0.1770422739285196,1.0
477,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_102/pdbs/16.pdb,383.2039133380897,0.2238302582451044,1.0
478,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_13/pdbs/3.pdb,2385.011228361177,0.0679766356024231,1.0
479,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_75/pdbs/4.pdb,1528.5259743155875,0.0773841587358672,1.0
480,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_45/pdbs/14.pdb,280.400460243407,0.1959274949941345,1.0
481,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_98/pdbs/9.pdb,642.6316840786566,0.1287772037625191,1.0
482,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_77/pdbs/1.pdb,3693.424196881109,0.0457157766489653,1.0
483,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_110/pdbs/10.pdb,658.1782001284266,0.1416366832136998,1.0
484,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_116/pdbs/10.pdb,647.0803794483528,0.1416998439544527,1.0
485,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_28/pdbs/11.pdb,341.7078724401773,0.1510134473449249,1.0
486,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_39/pdbs/17.pdb,283.0979632418257,0.2318540893889298,1.0
487,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_65/pdbs/3.pdb,2374.6555746773856,0.0711043027088984,1.0
488,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_48/pdbs/6.pdb,974.7136572666108,0.1013223129629277,1.0
489,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_33/pdbs/16.pdb,380.1828884610272,0.2191697292799854,1.0
490,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_51/pdbs/15.pdb,281.2822282600821,0.2055399590448303,1.0
491,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/17.pdb,281.70660702084183,0.2329399049806393,1.0
492,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_45/pdbs/15.pdb,279.8432767151112,0.2077506948463734,1.0
493,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_79/pdbs/10.pdb,656.4754341346217,0.1386551693977104,1.0
494,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_62/pdbs/7.pdb,759.164229772105,0.1076763039375162,1.0
495,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_63/pdbs/11.pdb,332.28138807232745,0.1495045884913581,1.0
496,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_97/pdbs/12.pdb,350.6981547349924,0.16445033993144,1.0
497,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_97/pdbs/17.pdb,289.14513963545664,0.2299814663720787,1.0
498,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_30/pdbs/2.pdb,1928.252977558872,0.057237843349965,1.0
499,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_84/pdbs/14.pdb,276.8328855777038,0.1966322644953602,1.0
500,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_86/pdbs/13.pdb,447.757221408551,0.1807911769237728,1.0
501,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_72/pdbs/11.pdb,343.3093519532463,0.1576826836746294,1.0
502,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_98/pdbs/8.pdb,426.5384407446856,0.1178328051942265,1.0
503,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_80/pdbs/3.pdb,2374.1283806982847,0.0720019964161661,1.0
504,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_20/pdbs/2.pdb,1909.8956359958047,0.0571071859374725,1.0
505,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_105/pdbs/9.pdb,651.7383327774164,0.1276009130832343,1.0
506,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_50/pdbs/13.pdb,441.5199766531273,0.1784502245512971,1.0
507,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_6/pdbs/2.pdb,1932.2561420650743,0.0559801123196896,1.0
508,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_42/pdbs/3.pdb,2385.403345824296,0.0708596117012528,1.0
509,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_28/pdbs/17.pdb,284.34444770710707,0.2308231847894143,1.0
510,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_64/pdbs/17.pdb,292.8151425307008,0.2335879449020447,1.0
511,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_1/pdbs/2.pdb,1923.9676186033143,0.0566981371218148,1.0
512,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_124/pdbs/17.pdb,284.4683849644582,0.2377810437354205,1.0
513,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_41/pdbs/16.pdb,384.3468887634288,0.2237956062817485,1.0
514,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_120/pdbs/12.pdb,355.41582440693946,0.1709675627761325,1.0
515,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_68/pdbs/6.pdb,970.2485308807094,0.100227636148393,1.0
516,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_55/pdbs/4.pdb,1527.3872581455612,0.0766207081051234,1.0
517,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_63/pdbs/5.pdb,827.5586874996104,0.0855134145985921,1.0
518,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_10/pdbs/4.pdb,1505.1585961117112,0.0816385936169138,1.0
519,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_95/pdbs/8.pdb,427.3081058160302,0.1217724314735222,1.0
520,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_101/pdbs/1.pdb,3673.268450366256,0.0455856457024014,1.0
521,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_9/pdbs/10.pdb,652.6916032542409,0.1396450540686985,1.0
522,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_113/pdbs/12.pdb,346.6927418057244,0.1662564347753148,1.0
523,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/2.pdb,1930.2082760742735,0.0611192316838332,1.0
524,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_42/pdbs/16.pdb,379.4527812346678,0.2200145631731017,1.0
525,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_20/pdbs/14.pdb,292.6404707525371,0.1966448269054878,1.0
526,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_65/pdbs/10.pdb,651.4737634160955,0.1407784603638398,1.0
527,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_49/pdbs/4.pdb,1519.030863335689,0.0778592733518959,1.0
528,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_37/pdbs/1.pdb,3663.4546340784777,0.0432975377610228,1.0
529,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_96/pdbs/18.pdb,270.89109642810627,0.2483973991671275,1.0
530,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_99/pdbs/14.pdb,288.3274716875294,0.1949922164821824,1.0
531,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_7/pdbs/6.pdb,979.9186554927358,0.0957440250346425,1.0
532,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_62/pdbs/10.pdb,656.9662655160366,0.1387503237808842,1.0
533,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_10/pdbs/7.pdb,746.7476436832785,0.1109187111841362,1.0
534,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_103/pdbs/1.pdb,3698.116423591176,0.045981522718342,1.0
535,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_55/pdbs/2.pdb,1938.1975493942468,0.0581133756008592,1.0
536,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_19/pdbs/7.pdb,745.7889480462244,0.1110751956757258,1.0
537,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_73/pdbs/16.pdb,377.3433722509051,0.2162230226670344,1.0
538,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_86/pdbs/4.pdb,1528.0800027738258,0.07931924623579,1.0
539,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_66/pdbs/17.pdb,294.1070911047348,0.2309568058737832,1.0
540,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_81/pdbs/13.pdb,447.8522740953424,0.1743549179343894,1.0
541,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_96/pdbs/7.pdb,755.0433562136958,0.1108440753174594,1.0
542,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/13.pdb,452.4379088659448,0.1814838352337996,1.0
543,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_97/pdbs/3.pdb,2376.8844272944834,0.0659093091696003,1.0
544,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_118/pdbs/2.pdb,1941.9731441575927,0.0597573223252843,1.0
545,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_31/pdbs/4.pdb,1521.4785334333635,0.0755676941241113,1.0
546,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_83/pdbs/1.pdb,3683.661807122316,0.0443265687967578,1.0
547,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_103/pdbs/5.pdb,837.2297273903897,0.0896780359134321,1.0
548,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_69/pdbs/17.pdb,283.2909347925495,0.2293349663681125,1.0
549,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_8/pdbs/7.pdb,747.339096946024,0.1115090822170041,1.0
